993832501510,"Unlocks the <em>Melt the Polar Caps</em> (improves Water <icon_WaterTP_alt>) special project, accessible via the Planetary View.

<grey>""This will be the first of a thousand worlds that we will give life to. For we are gods, and we are lonely, so we shall create."" 
<right>Adrian Tchaikovsky, Children of Time</grey><left>","Адкрывае спэцыяльны праэкт <em>Расплавіць палярныя шапкі</em> (паляпшае ваду <icon_WaterTP_alt>), які даступны ў <em>Аглядзе плянеты</em>.

<grey>""Гэта будзе першы з тысячы сьветаў, якім мы дамо жыццё. Бо мы багі, і мы самотныя, таму мы будзем ствараць."" 
<right>Адрыян Чайкоўскі «Дзеці часу»</grey><left>",
11934,Nuclear Terraforming,Ядзернае тэрафармаваньне,Terraforming atomowy
667985701739,"GHG Factory, Core Heat Convector, Magnetic Field Generator and Carbonate Processor gain <em>Amplify</em> upgrade, which improves their performance at the cost of increased Power consumption.

<grey>""It takes as much energy to wish as it does to plan."" 
<right>Eleanor Roosevelt</grey><left>","<em>ПГ Завод</em>, <em>Канвэктар ядру</em>, <em>Генератар магнітычнага полю</em> й <em>Вытворца карбону</em> могуць быць <em>Узмацнены</em>, што павялічвае вытворчасьць, але таксама павялічвае спажываньне энэргіі.

<grey>""На жаданьне патрабуецца столькі ж энэргіі, колькі й на планаваньне."" 
<right>Элеанора Рузвельт</grey><left>",
11935,Terraforming Amplification,Узмацненьне тэрафармаваньня,Wzmocnienie terraformingu
463756338973,"Unlocks the <em>Launch Space Mirror</em> (improves Temperature<icon_TemperatureTP_alt>) and <em>Launch Magnetic Shield</em> (decreases loss of Atmosphere <icon_AtmosphereTP_alt>) special projects, accessible via the Planetary View.

<grey>""Wherever you go, no matter what the weather, always bring your own sunshine."" 
<right>Anthony J. D'Angelo</grey><left>","Адкрывае спэцыяльныя праэкты: <em>Запуск касьмічнага люстэрка</em> (паляпшае тэмпературу<icon_TemperatureTP_alt>) і <em>Запуск магнітнага шчыту</em> (памяншае страту атмасфэры<icon_AtmosphereTP_alt>), якія даступны ў <em>Аглядзе плянеты</em>.

<grey>""Куды б вы не пайшлі, незалежна ад надвор'я, бярыце з сабой сваё сонца."" 
<right>Энтані Дж. Д'Анджэла</grey><left>",
11936,Mega Satellites,Мэга спадарожнікі,Megasatelity
657028556688,"Unlocks the <em>Seed Vegetation</em> (improves Vegetation <icon_VegetationTP_alt>) and <em>Cloud Seeding</em> (improves Water <icon_WaterTP_alt>) special projects, accessible via the Planetary View.

<grey>""The winds of grace are always blowing, but you have to raise the sail."" 
<right>Ramakrishna</grey><left>","Адкрывае спэцыяльныя праэкты: <em>Насенная расьліннасьць</em> (паляпшае расьліннасьць<icon_VegetationTP_alt>) і <em>Воблачны пасеў</em> (паляпшае ваду<icon_WaterTP_alt>), якія даступны ў <em>Аглядзе плянеты</em>.

<grey>""Вятры ласкі заўсёды дзьмуць, але трэба падняць ветразь.""
<right>Рамакрышна</grey><left>",
11937,Planetary Projects,Плянетарныя праэкты,Projekty planetarne
206931232175,Loss of atmosphere,Губляецца атмасфэры,Utrata atmosfery
277656568245,Magnetic Shields,Магнітныя экраны,Osłony magnetyczne
842959764549,"Represents the density and composition of the Martian atmosphere. The higher this parameter is, the more Earth-like the atmospheric pressure, Oxygen levels and cloud generation are.<newline><newline>The improving Atmosphere decreases the severity of <em>Dust Storms</em> and <em>Meteor Storms</em> and creates environmental conditions for <em>Toxic Rains</em> and <em>clear water Rains</em> to occur.<newline><newline>Atmosphere applies terraforming boost to the Power production of <em>Wind Turbines</em> and to the Oxygen production of <em>MOXIEs</em>. <red>Decreases</red> the Power production of <em>Solar Panels</em>.<newline><newline><em>At maximum improvement, the atmosphere of Mars becomes breathable rendering domes and pressure suits obsolete.</em>","Уяўляе шчыльнасьць і склад атмасферы Марсу. Чым вышэй гэты параметр, тым больш атмасферны ціск, узровень тлёну й ўтварэньне аблокоў подобныя на Зямны.<newline><newline>Паляпшэньне атмасфэры памяншае вастрыню <em>Пясчаных бур</em> і <em>Метэорных бур</em>, стварае экалагічныя ўмовы каб адбываліся <em>Атрутныя дажджы</em> й <em>Чыстыя дажджы</em>.<newline><newline>Шчыльная атмасфэра ўзмацняе вытворчасьць энэргіі <em>Ветравых турбін</em> і вытворчасьць тлёну ў <em>МЭРТах</em>. <red>Зьмяншае</red> вытворчасьць энэргіі ў <em>Сонечных панэляў</em>.<newline><newline><em>Пры максімальным паляпшэньні, атмасфэра Марсу становіцца прыдатнай да дыханьня, таму купалы й скафандры больш не патрэбны.</em>","Reprezentuje gęstość i skład marsjańskiej atmosfery. Im wyższa wartość parametru, tym bardziej jest ona podobna do ziemskiej pod względem ciśnienia atmosferycznego, zawartości tlenu i tworzenia chmur.<newline><newline>Im lepsza atmosfera, tym słabsze są <em>burze pyłowe</em> i <em>burze meteorytowe</em>. Atmosfera tworzy środowisko umożliwiające <em>trujące deszcze</em> i <em>deszcze czystej wody</em>.<newline><newline>Atmosfera daje premię od terraformingu do produkcji energii przez <em>turbiny wiatrowe</em> i produkcji tlenu przez <em>MAGETLEN-y</em>. <red>Zmniejsza</red> produkcję energii przez <em>panele słoneczne</em>.<newline><newline><em>Przy maksymalnym stopniu ulepszenia atmosfera Marsa staje się zdatna do oddychania, przez co hermetyczne kopuły i skafandry ciśnieniowe stają się zbędne.</em>"
723765912147,Atmosphere,Атмасфэра,Atmosfera
637529677905,"Represents the global surface temperature on Mars. The higher this parameter is, the more favorable the conditions for Earth-like life are.<newline><newline>The improving Temperature decreases the severity of <em>Cold Wave</em> and creates environmental conditions for <em>Toxic Rains</em> and <em>clear water Rains</em> to occur.<newline><newline>Increased Temperature is required for <em>liquid water</em> to be present on the surface of Mars and in lakes. High enough Temperatures are also paramount for the habitability of the Martian surface and to be able to have <em>open-air Domes</em>.","Уяўляе глабальную тэмпэратуру паверхні Марсу. Чым вышэй гэты параметр, тым больш спрыяльныя ўмовы для жыцця як на Зямлі.<newline><newline>Павышэньне тэмпэратуры памяншае вастрыню <em>Халодных хавляў</em>, стварае экалагічныя ўмовы каб адбываліся <em>Атрутныя дажджы</em> й <em>Чыстыя дажджы</em>.<newline><newline>Павышэньне тэмпературы патрэбна каб на паверхні Марсу з'явідася <em>Вадкая вада</em> й ў азёрах. Дастаткова высокая тэмпература таксама мае першараднае значэньне для таго, каб паверхня Марсу была прыдатнай для пражываньня й каб былі <em>адкрытыя Купалы</em>.","Odpowiada globalnej temperaturze na powierzchni Marsa. Im wyższa wartość parametru, tym bardziej środowisko sprzyja życiu podobnemu do ziemskiego.<newline><newline>Zwiększenie temperatury zmniejsza intensywność <em>fal zimna</em> i tworzy środowisko umożliwiające <em>trujące deszcze</em> i <em>deszcze czystej wody</em>.<newline><newline>Zwiększona temperatura jest niezbędna dla występowania <em>ciekłej wody</em> na powierzchni Marsa i w jeziorach. Odpowiednio wysokie temperatury są też niezbędne dla możliwości zamieszkania powierzchni Marsa i otwarcia <em>kopuł</em>."
920381483594,Temperature,Тэмпэратура,Temperatura
690140647880,"Represents the spreading and diversity of vegetation and bacterial life on a planetary scale. The higher this parameter is, the more Mars looks like the tundra biome back on Earth, with the ultimate goal to become a quite harsh, yet habitable second home for Humanity.<newline><newline>The improving Vegetation increases the likelihood that plants will replicate and spread.<newline><newline><em>As wild vegetation improves, sporadic vegetation booms will occur.</em> Increased concentration of seeds in the wind causes lichen, grass, bushes or trees to spread throughout the colony.","Уяўляе распаўсюджваньне й разнастайнасьць расьліннасьці й бактэрыяльнага жыцьця ў плянетарным маштабе. Чым вышэй гэты параметр, тым больш Марс падобны на біём тундры на Зямлі, канчатковая мэта якой - стаць даволі суровым, але прыдатным для жыцьця для чалавецтва.<newline><newline>Паляпшэньне расьліннасьці павялічвае верагоднасьць размнажэньня й распаўсюджваньня расьлін.<newline><newline><em>As wild vegetation improves, sporadic vegetation booms will occur.</em> Increased concentration of seeds in the wind causes lichen, grass, bushes or trees to spread throughout the colony.","Reprezentuje rozpowszechnienie i zróżnicowanie życia bakteryjnego i roślinnego w skali planetarnej. Im wyższa wartość parametru, tym bardziej Mars będzie wyglądać jak ziemska tundra, aby ostatecznie stać się dość surowym, ale nadającym się do zamieszkania drugim domem dla ludzkości.<newline><newline>Wzrost poziomu roślinności zwiększa prawdopodobieństwo rozmnażania się i rozprzestrzeniania roślin.<newline><newline><em>W miarę rozwoju dzikiej roślinności następować będą okresy jej nagłego namnażania się.</em>Zwiększona koncentracja nasion w powietrzu sprawi, że porosty, trawa, krzewy i drzewa rozprzestrzenią się po kolonii."
